Date,Alabama New Confirmed,Alaska New Confirmed,American Samoa New Confirmed,Arizona New Confirmed,Arkansas New Confirmed,California New Confirmed,Colorado New Confirmed,Connecticut New Confirmed,Delaware New Confirmed,District of Columbia New Confirmed,Florida New Confirmed,Georgia New Confirmed,Guam New Confirmed,Hawaii New Confirmed,Idaho New Confirmed,Illinois New Confirmed,Indiana New Confirmed,Iowa New Confirmed,Kansas New Confirmed,Kentucky New Confirmed,Louisiana New Confirmed,Maine New Confirmed,Maryland New Confirmed,Massachusetts New Confirmed,Michigan New Confirmed,Minnesota New Confirmed,Mississippi New Confirmed,Missouri New Confirmed,Montana New Confirmed,Nebraska New Confirmed,Nevada New Confirmed,New Hampshire New Confirmed,New Jersey New Confirmed,New Mexico New Confirmed,New York New Confirmed,North Carolina New Confirmed,North Dakota New Confirmed,Northern Mariana Islands New Confirmed,Ohio New Confirmed,Oklahoma New Confirmed,Oregon New Confirmed,Pennsylvania New Confirmed,Puerto Rico New Confirmed,Rhode Island New Confirmed,South Carolina New Confirmed,South Dakota New Confirmed,Tennessee New Confirmed,Texas New Confirmed,Utah New Confirmed,Vermont New Confirmed,Virgin Islands New Confirmed,Virginia New Confirmed,Washington New Confirmed,West Virginia New Confirmed,Wisconsin New Confirmed,Wyoming New Confirmed,Alabama New Deaths,Alaska New Deaths,American Samoa New Deaths,Arizona New Deaths,Arkansas New Deaths,California New Deaths,Colorado New Deaths,Connecticut New Deaths,Delaware New Deaths,District of Columbia New Deaths,Florida New Deaths,Georgia New Deaths,Guam New Deaths,Hawaii New Deaths,Idaho New Deaths,Illinois New Deaths,Indiana New Deaths,Iowa New Deaths,Kansas New Deaths,Kentucky New Deaths,Louisiana New Deaths,Maine New Deaths,Maryland New Deaths,Massachusetts New Deaths,Michigan New Deaths,Minnesota New Deaths,Mississippi New Deaths,Missouri New Deaths,Montana New Deaths,Nebraska New Deaths,Nevada New Deaths,New Hampshire New Deaths,New Jersey New Deaths,New Mexico New Deaths,New York New Deaths,North Carolina New Deaths,North Dakota New Deaths,Northern Mariana Islands New Deaths,Ohio New Deaths,Oklahoma New Deaths,Oregon New Deaths,Pennsylvania New Deaths,Puerto Rico New Deaths,Rhode Island New Deaths,South Carolina New Deaths,South Dakota New Deaths,Tennessee New Deaths,Texas New Deaths,Utah New Deaths,Vermont New Deaths,Virgin Islands New Deaths,Virginia New Deaths,Washington New Deaths,West Virginia New Deaths,Wisconsin New Deaths,Wyoming New Deaths,Alabama Total Confirmed,Alaska Total Confirmed,American Samoa Total Confirmed,Arizona Total Confirmed,Arkansas Total Confirmed,California Total Confirmed,Colorado Total Confirmed,Connecticut Total Confirmed,Delaware Total Confirmed,District of Columbia Total Confirmed,Florida Total Confirmed,Georgia Total Confirmed,Guam Total Confirmed,Hawaii Total Confirmed,Idaho Total Confirmed,Illinois Total Confirmed,Indiana Total Confirmed,Iowa Total Confirmed,Kansas Total Confirmed,Kentucky Total Confirmed,Louisiana Total Confirmed,Maine Total Confirmed,Maryland Total Confirmed,Massachusetts Total Confirmed,Michigan Total Confirmed,Minnesota Total Confirmed,Mississippi Total Confirmed,Missouri Total Confirmed,Montana Total Confirmed,Nebraska Total Confirmed,Nevada Total Confirmed,New Hampshire Total Confirmed,New Jersey Total Confirmed,New Mexico Total Confirmed,New York Total Confirmed,North Carolina Total Confirmed,North Dakota Total Confirmed,Northern Mariana Islands Total Confirmed,Ohio Total Confirmed,Oklahoma Total Confirmed,Oregon Total Confirmed,Pennsylvania Total Confirmed,Puerto Rico Total Confirmed,Rhode Island Total Confirmed,South Carolina Total Confirmed,South Dakota Total Confirmed,Tennessee Total Confirmed,Texas Total Confirmed,Utah Total Confirmed,Vermont Total Confirmed,Virgin Islands Total Confirmed,Virginia Total Confirmed,Washington Total Confirmed,West Virginia Total Confirmed,Wisconsin Total Confirmed,Wyoming Total Confirmed,Alabama Total Deaths,Alaska Total Deaths,American Samoa Total Deaths,Arizona Total Deaths,Arkansas Total Deaths,California Total Deaths,Colorado Total Deaths,Connecticut Total Deaths,Delaware Total Deaths,District of Columbia Total Deaths,Florida Total Deaths,Georgia Total Deaths,Guam Total Deaths,Hawaii Total Deaths,Idaho Total Deaths,Illinois Total Deaths,Indiana Total Deaths,Iowa Total Deaths,Kansas Total Deaths,Kentucky Total Deaths,Louisiana Total Deaths,Maine Total Deaths,Maryland Total Deaths,Massachusetts Total Deaths,Michigan Total Deaths,Minnesota Total Deaths,Mississippi Total Deaths,Missouri Total Deaths,Montana Total Deaths,Nebraska Total Deaths,Nevada Total Deaths,New Hampshire Total Deaths,New Jersey Total Deaths,New Mexico Total Deaths,New York Total Deaths,North Carolina Total Deaths,North Dakota Total Deaths,Northern Mariana Islands Total Deaths,Ohio Total Deaths,Oklahoma Total Deaths,Oregon Total Deaths,Pennsylvania Total Deaths,Puerto Rico Total Deaths,Rhode Island Total Deaths,South Carolina Total Deaths,South Dakota Total Deaths,Tennessee Total Deaths,Texas Total Deaths,Utah Total Deaths,Vermont Total Deaths,Virgin Islands Total Deaths,Virginia Total Deaths,Washington Total Deaths,West Virginia Total Deaths,Wisconsin Total Deaths,Wyoming Total Deaths
5/27/20,382.0,1.0,0.0,454.0,90.0,1579.0,202.0,14.0,34.0,72.0,379.0,1065.0,3.0,1.0,72.0,1093.0,359.0,660.0,92.0,126.0,436.0,25.0,736.0,590.0,605.0,458.0,313.0,151.0,2.0,362.0,93.0,57.0,394.0,119.0,1129.0,461.0,17.0,0.0,433.0,91.0,71.0,779.0,68.0,310.0,207.0,57.0,390.0,1312.0,86.0,3.0,0.0,907.0,222.0,125.0,599.0,10.0,3.0,0.0,0.0,24.0,1.0,76.0,40.0,34.0,9.0,5.0,60.0,37.0,0.0,0.0,2.0,160.0,21.0,19.0,3.0,6.0,21.0,2.0,50.0,73.0,68.0,33.0,18.0,-4.0,0.0,0.0,2.0,0.0,145.0,4.0,186.0,43.0,0.0,0.0,42.0,4.0,0.0,102.0,0.0,0.0,20.0,4.0,10.0,40.0,4.0,0.0,0.0,45.0,17.0,2.0,22.0,0.0,16032,411,0,17318,6096,101071,24754,41060,9042,8406,52549,41341,170,634,2698,113991,32437,18361,9291,9048,38413,2134,48423,97083,60512,22403,14044,12872,481,12792,8150,4276,155930,7044,364965,24916,2439,22,33439,6229,4038,73557,3282,12857,10623,4709,20871,58542,8706,965,69,40249,20355,1899,16462,860,583,10,0,832,120,3894,1392,3802,344,445,2319,1904,5,17,81,5082,1871,496,213,400,2618,81,2325,6542,5574,932,670,776,17,134,396,172,11339,329,30201,844,48,2,2044,322,148,5265,0,0,466,54,349,1680,105,54,6,1281,1095,74,539,1
5/28/20,498.0,13.0,0.0,559.0,243.0,2742.0,353.0,281.0,76.0,86.0,650.0,703.0,1.0,3.0,71.0,1510.0,631.0,224.0,80.0,108.0,305.0,50.0,1286.0,761.0,531.0,450.0,328.0,211.0,4.0,265.0,98.0,103.0,1223.0,111.0,1768.0,884.0,42.0,0.0,476.0,44.0,48.0,663.0,90.0,104.0,165.0,84.0,362.0,1853.0,215.0,4.0,0.0,1152.0,356.0,35.0,512.0,16.0,8.0,0.0,0.0,25.0,5.0,99.0,29.0,24.0,1.0,8.0,45.0,38.0,0.0,0.0,1.0,103.0,36.0,10.0,1.0,9.0,18.0,3.0,34.0,92.0,38.0,35.0,23.0,13.0,0.0,0.0,10.0,0.0,70.0,6.0,34.0,32.0,3.0,0.0,54.0,3.0,3.0,108.0,0.0,0.0,4.0,0.0,3.0,35.0,1.0,1.0,0.0,57.0,11.0,0.0,11.0,0.0,16530,424,0,17877,6339,103813,25107,41341,9118,8492,53199,42044,171,637,2769,115501,33068,18585,9371,9156,38718,2184,49709,97844,61043,22853,14372,13083,485,13057,8248,4379,157153,7155,366733,25800,2481,22,33915,6273,4086,74220,3372,12961,10788,4793,21233,60395,8921,969,69,41401,20711,1934,16974,876,591,10,0,857,125,3993,1421,3826,345,453,2364,1942,5,17,82,5185,1907,506,214,409,2636,84,2359,6634,5612,967,693,789,17,134,406,172,11409,335,30235,876,51,2,2098,325,151,5373,0,0,470,54,352,1715,106,55,6,1338,1106,74,550,1
5/29/20,501.0,5.0,0.0,595.0,245.0,2825.0,491.0,195.0,67.0,46.0,1215.0,837.0,1.0,2.0,0.0,1710.0,490.0,371.0,291.0,283.0,0.0,38.0,1279.0,709.0,734.0,612.0,421.0,150.0,8.0,384.0,128.0,107.0,1243.0,123.0,1551.0,1085.0,39.0,0.0,651.0,65.0,45.0,764.0,157.0,110.0,343.0,73.0,384.0,506.0,343.0,1.0,0.0,1132.0,302.0,17.0,733.0,15.0,19.0,0.0,0.0,25.0,7.0,84.0,15.0,42.0,11.0,7.0,49.0,14.0,0.0,0.0,0.0,84.0,39.0,18.0,1.0,9.0,26.0,1.0,52.0,78.0,34.0,29.0,17.0,5.0,0.0,1.0,0.0,66.0,122.0,9.0,107.0,43.0,2.0,0.0,33.0,4.0,0.0,91.0,0.0,0.0,13.0,5.0,5.0,8.0,1.0,0.0,0.0,20.0,5.0,0.0,18.0,0.0,17031,429,0,18472,6584,106638,25598,41536,9185,8538,54414,42881,172,639,2769,117211,33558,18956,9662,9439,38718,2222,50988,98553,61777,23465,14793,13233,493,13441,8376,4486,158396,7278,368284,26885,2520,22,34566,6338,4131,74984,3529,13071,11131,4866,21617,60901,9264,970,69,42533,21013,1951,17707,891,610,10,0,882,132,4077,1436,3868,356,460,2413,1956,5,17,82,5269,1946,524,215,418,2662,85,2411,6712,5646,996,710,794,17,135,406,238,11531,344,30342,919,53,2,2131,329,151,5464,0,0,483,59,357,1723,107,55,6,1358,1111,74,568,1
5/30/20,328.0,4.0,0.0,786.0,233.0,3257.0,486.0,257.0,185.0,179.0,926.0,253.0,0.0,2.0,34.0,1508.0,653.0,282.0,28.0,259.0,775.0,56.0,1027.0,846.0,388.0,639.0,436.0,167.0,12.0,247.0,141.0,0.0,818.0,123.0,1376.0,909.0,34.0,0.0,467.0,80.0,54.0,713.0,68.0,0.0,263.0,94.0,439.0,1993.0,269.0,2.0,0.0,1078.0,275.0,38.0,523.0,7.0,8.0,0.0,0.0,19.0,1.0,67.0,7.0,44.0,5.0,2.0,34.0,17.0,0.0,0.0,0.0,60.0,12.0,7.0,0.0,13.0,19.0,4.0,43.0,50.0,58.0,30.0,13.0,18.0,0.0,0.0,9.0,0.0,103.0,7.0,87.0,10.0,1.0,0.0,18.0,5.0,2.0,73.0,0.0,0.0,4.0,3.0,3.0,46.0,5.0,0.0,0.0,12.0,7.0,1.0,20.0,0.0,17359,433,0,19258,6817,109895,26084,41793,9370,8717,55340,43134,172,641,2803,118719,34211,19238,9690,9698,39493,2278,52015,99399,62165,24104,15229,13400,505,13688,8517,4486,159214,7401,369660,27794,2554,22,35033,6418,4185,75697,3597,13071,11394,4960,22056,62894,9533,972,69,43611,21288,1989,18230,898,618,10,0,901,133,4144,1443,3912,361,462,2447,1973,5,17,82,5329,1958,531,215,431,2681,89,2454,6762,5704,1026,723,812,17,135,415,238,11634,351,30429,929,54,2,2149,334,153,5537,0,0,487,62,360,1769,112,55,6,1370,1118,75,588,1
5/31/20,593.0,26.0,0.0,678.0,248.0,2056.0,280.0,174.0,77.0,84.0,739.0,219.0,0.0,1.0,36.0,1338.0,363.0,313.0,10.0,0.0,339.0,45.0,763.0,735.0,500.0,657.0,294.0,173.0,10.0,194.0,111.0,159.0,729.0,61.0,1110.0,991.0,23.0,0.0,480.0,0.0,58.0,432.0,57.0,0.0,467.0,33.0,0.0,1758.0,264.0,4.0,0.0,996.0,346.0,21.0,173.0,5.0,12.0,0.0,0.0,3.0,0.0,28.0,2.0,32.0,5.0,4.0,4.0,45.0,0.0,0.0,0.0,60.0,9.0,4.0,0.0,0.0,5.0,0.0,28.0,77.0,27.0,14.0,11.0,2.0,0.0,0.0,0.0,7.0,64.0,5.0,60.0,8.0,1.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,7.0,0.0,0.0,19.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,17952,459,0,19936,7065,111951,26364,41967,9447,8801,56079,43353,172,642,2839,120057,34574,19551,9700,9698,39832,2323,52778,100134,62665,24761,15523,13573,515,13882,8628,4645,159943,7462,370770,28785,2577,22,35513,6418,4243,76129,3654,13071,11861,4993,22056,64652,9797,976,69,44607,21634,2010,18403,903,630,10,0,904,133,4172,1445,3944,366,466,2451,2018,5,17,82,5389,1967,535,215,431,2686,89,2482,6839,5731,1040,734,814,17,135,415,245,11698,356,30489,937,55,2,2155,334,153,5555,0,0,494,62,360,1788,113,55,6,1375,1118,75,592,1
6/1/20,294.0,7.0,0.0,193.0,189.0,2782.0,199.0,536.0,103.0,56.0,667.0,896.0,3.0,0.0,0.0,966.0,256.0,147.0,220.0,334.0,425.0,25.0,549.0,331.0,219.0,359.0,229.0,214.0,4.0,248.0,74.0,34.0,523.0,113.0,941.0,807.0,48.0,0.0,471.0,112.0,59.0,517.0,95.0,0.0,287.0,41.0,0.0,941.0,202.0,2.0,1.0,791.0,268.0,18.0,140.0,7.0,14.0,0.0,0.0,11.0,0.0,45.0,13.0,26.0,2.0,2.0,9.0,41.0,0.0,0.0,0.0,22.0,9.0,20.0,2.0,8.0,4.0,0.0,24.0,182.0,27.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,25.0,6.0,134.0,11.0,0.0,0.0,52.0,0.0,1.0,12.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0,5.0,1.0,3.0,0.0,18246,466,0,20129,7254,114733,26563,42503,9550,8857,56746,44249,175,642,2839,121023,34830,19698,9920,10032,40257,2348,53327,100465,62884,25120,15752,13787,519,14130,8702,4679,160466,7575,371711,29592,2625,22,35984,6530,4302,76646,3749,13071,12148,5034,22056,65593,9999,978,70,45398,21902,2028,18543,910,644,10,0,915,133,4217,1458,3970,368,468,2460,2059,5,17,82,5411,1976,555,217,439,2690,89,2506,7021,5758,1050,739,815,17,135,415,245,11723,362,30623,948,55,2,2207,334,154,5567,0,0,500,62,360,1797,113,55,6,1392,1123,76,595,1
6/2/20,228.0,20.0,0.0,1135.0,361.0,2482.0,211.0,225.0,82.0,29.0,614.0,253.0,0.0,1.0,94.0,1563.0,407.0,318.0,45.0,146.0,404.0,28.0,848.0,379.0,302.0,305.0,289.0,268.0,4.0,271.0,156.0,60.0,509.0,107.0,1329.0,431.0,21.0,1.0,366.0,162.0,33.0,579.0,53.0,0.0,271.0,33.0,1699.0,1717.0,203.0,5.0,0.0,841.0,228.0,28.0,374.0,2.0,7.0,0.0,0.0,25.0,3.0,88.0,16.0,2.0,5.0,2.0,70.0,11.0,0.0,0.0,1.0,113.0,46.0,6.0,5.0,3.0,34.0,5.0,36.0,52.0,37.0,22.0,28.0,10.0,0.0,0.0,0.0,11.0,48.0,5.0,53.0,13.0,10.0,0.0,52.0,5.0,3.0,100.0,0.0,0.0,1.0,0.0,17.0,39.0,0.0,0.0,0.0,15.0,6.0,2.0,12.0,0.0,18474,486,0,21264,7615,117215,26774,42728,9632,8886,57360,44502,175,643,2933,122586,35237,20016,9965,10178,40661,2376,54175,100844,63186,25425,16041,14055,523,14401,8858,4739,160975,7682,373040,30023,2646,23,36350,6692,4335,77225,3802,13071,12419,5067,23755,67310,10202,983,70,46239,22130,2056,18917,912,651,10,0,940,136,4305,1474,3972,373,470,2530,2070,5,17,83,5524,2022,561,222,442,2724,94,2542,7073,5795,1072,767,825,17,135,415,256,11771,367,30676,961,65,2,2259,339,157,5667,0,0,501,62,377,1836,113,55,6,1407,1129,78,607,1
6/3/20,80.0,18.0,0.0,1092.0,203.0,2159.0,272.0,115.0,27.0,130.0,1315.0,871.0,2.0,0.0,0.0,1019.0,475.0,284.0,127.0,224.0,387.0,38.0,807.0,441.0,414.0,371.0,281.0,243.0,2.0,269.0,93.0,46.0,633.0,91.0,1045.0,1253.0,33.0,1.0,442.0,113.0,64.0,555.0,86.0,0.0,51.0,95.0,491.0,1567.0,295.0,2.0,0.0,666.0,326.0,21.0,483.0,3.0,0.0,0.0,0.0,40.0,6.0,69.0,20.0,17.0,2.0,3.0,36.0,22.0,0.0,0.0,0.0,96.0,10.0,13.0,4.0,8.0,35.0,1.0,46.0,67.0,18.0,14.0,15.0,6.0,0.0,0.0,14.0,9.0,109.0,8.0,58.0,38.0,1.0,0.0,41.0,2.0,2.0,75.0,0.0,0.0,17.0,0.0,7.0,30.0,4.0,0.0,0.0,21.0,6.0,0.0,9.0,0.0,18554,504,0,22356,7818,119374,27046,42843,9659,9016,58675,45373,177,643,2933,123605,35712,20300,10092,10402,41048,2414,54982,101285,63600,25796,16322,14298,525,14670,8951,4785,161608,7773,374085,31276,2679,24,36792,6805,4399,77780,3888,13071,12470,5162,24246,68877,10497,985,70,46905,22456,2077,19400,915,651,10,0,980,142,4374,1494,3989,375,473,2566,2092,5,17,83,5620,2032,574,226,450,2759,95,2588,7140,5813,1086,782,831,17,135,429,265,11880,375,30734,999,66,2,2300,341,159,5742,0,0,518,62,384,1866,117,55,6,1428,1135,78,616,1
6/4/20,212.0,8.0,0.0,530.0,375.0,2820.0,300.0,155.0,34.0,104.0,1418.0,971.0,2.0,1.0,57.0,951.0,384.0,506.0,75.0,294.0,426.0,28.0,876.0,468.0,337.0,402.0,238.0,288.0,14.0,252.0,178.0,83.0,496.0,103.0,1048.0,799.0,27.0,2.0,490.0,102.0,75.0,555.0,476.0,0.0,56.0,85.0,357.0,1678.0,316.0,36.0,1.0,951.0,236.0,25.0,492.0,6.0,0.0,0.0,0.0,16.0,9.0,70.0,18.0,18.0,10.0,2.0,41.0,26.0,0.0,0.0,0.0,115.0,20.0,9.0,1.0,8.0,13.0,0.0,40.0,51.0,26.0,29.0,12.0,2.0,0.0,33.0,1.0,8.0,90.0,8.0,129.0,7.0,0.0,0.0,40.0,3.0,0.0,90.0,0.0,0.0,7.0,2.0,13.0,34.0,0.0,0.0,0.0,17.0,3.0,1.0,10.0,0.0,18766,512,0,22886,8193,122194,27346,42998,9693,9120,60093,46344,179,644,2990,124556,36096,20806,10167,10696,41474,2442,55858,101753,63937,26198,16560,14586,539,14922,9129,4868,162104,7876,375133,32075,2706,26,37282,6907,4474,78335,4364,13071,12526,5247,24603,70555,10813,1021,71,47856,22692,2102,19892,921,651,10,0,996,151,4444,1512,4007,385,475,2607,2118,5,17,83,5735,2052,583,227,458,2772,95,2628,7191,5839,1115,794,833,17,168,430,273,11970,383,30863,1006,66,2,2340,344,159,5832,0,0,525,64,397,1900,117,55,6,1445,1138,79,626,1
6/5/20,307.0,11.0,0.0,1553.0,214.0,3589.0,255.0,217.0,31.0,79.0,1300.0,893.0,0.0,9.0,121.0,1153.0,482.0,346.0,139.0,272.0,427.0,36.0,912.0,491.0,856.0,686.0,209.0,167.0,2.0,267.0,180.0,0.0,829.0,191.0,1075.0,1220.0,39.0,0.0,476.0,100.0,96.0,480.0,117.0,0.0,932.0,30.0,474.0,1993.0,439.0,1.0,0.0,676.0,282.0,17.0,357.0,12.0,21.0,0.0,0.0,17.0,1.0,85.0,12.0,31.0,3.0,4.0,53.0,23.0,0.0,0.0,0.0,59.0,26.0,10.0,5.0,8.0,29.0,3.0,33.0,37.0,70.0,33.0,9.0,7.0,1.0,19.0,6.0,0.0,79.0,4.0,62.0,9.0,5.0,0.0,17.0,1.0,2.0,66.0,0.0,0.0,14.0,0.0,7.0,36.0,3.0,0.0,0.0,9.0,11.0,5.0,7.0,0.0,19073,523,0,24439,8407,125783,27601,43215,9724,9199,61393,47237,179,653,3111,125709,36578,21152,10306,10968,41901,2478,56770,102244,64793,26884,16769,14753,541,15189,9309,4868,162933,8067,376208,33295,2745,26,37758,7007,4570,78815,4481,13071,13458,5277,25077,72548,11252,1022,71,48532,22974,2119,20249,933,672,10,0,1013,152,4529,1524,4038,388,479,2660,2141,5,17,83,5794,2078,593,232,466,2801,98,2661,7228,5909,1148,803,840,18,187,436,273,12049,387,30925,1015,71,2,2357,345,161,5898,0,0,539,64,404,1936,120,55,6,1454,1149,84,633,1
6/6/20,636.0,12.0,0.0,1012.0,430.0,2823.0,233.0,348.0,109.0,70.0,1268.0,579.0,0.0,8.0,28.0,989.0,419.0,317.0,55.0,312.0,465.0,46.0,712.0,591.0,93.0,521.0,270.0,289.0,-1.0,166.0,182.0,141.0,570.0,125.0,1108.0,1423.0,71.0,0.0,353.0,52.0,0.0,690.0,283.0,0.0,80.0,90.0,513.0,1922.0,546.0,19.0,0.0,865.0,443.0,17.0,322.0,6.0,13.0,0.0,0.0,28.0,2.0,78.0,3.0,17.0,2.0,4.0,28.0,4.0,0.0,0.0,0.0,69.0,32.0,6.0,1.0,4.0,13.0,0.0,43.0,53.0,7.0,22.0,8.0,8.0,0.0,0.0,1.0,10.0,57.0,5.0,49.0,13.0,1.0,0.0,15.0,2.0,0.0,33.0,0.0,0.0,6.0,1.0,9.0,21.0,1.0,0.0,0.0,7.0,4.0,0.0,12.0,0.0,19709,535,0,25451,8837,128606,27834,43563,9833,9269,62661,47816,179,661,3139,126698,36997,21469,10361,11280,42366,2524,57482,102835,64886,27405,17039,15042,540,15355,9491,5009,163503,8192,377316,34718,2816,26,38111,7059,4570,79505,4764,13071,13538,5367,25590,74470,11798,1041,71,49397,23417,2136,20571,939,685,10,0,1041,154,4607,1527,4055,390,483,2688,2145,5,17,83,5863,2110,599,233,470,2814,98,2704,7281,5916,1170,811,848,18,187,437,283,12106,392,30974,1028,72,2,2372,347,161,5931,0,0,545,65,413,1957,121,55,6,1461,1153,84,645,1
6/7/20,457.0,8.0,0.0,1538.0,325.0,2051.0,153.0,137.0,94.0,63.0,1180.0,152.0,0.0,2.0,0.0,859.0,400.0,239.0,45.0,0.0,330.0,44.0,491.0,309.0,55.0,394.0,231.0,90.0,5.0,92.0,178.0,25.0,288.0,140.0,781.0,907.0,45.0,1.0,365.0,91.0,92.0,403.0,105.0,0.0,764.0,71.0,316.0,938.0,268.0,17.0,0.0,1284.0,280.0,8.0,264.0,8.0,3.0,0.0,0.0,8.0,0.0,25.0,0.0,16.0,8.0,6.0,12.0,1.0,0.0,0.0,0.0,40.0,11.0,6.0,0.0,0.0,11.0,1.0,17.0,27.0,11.0,16.0,6.0,2.0,0.0,0.0,1.0,3.0,70.0,3.0,94.0,4.0,0.0,0.0,7.0,1.0,2.0,12.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,11.0,4.0,0.0,2.0,0.0,20166,543,0,26989,9162,130657,27987,43700,9927,9332,63841,47968,179,663,3139,127557,37397,21708,10406,11280,42696,2568,57973,103144,64941,27799,17270,15132,545,15447,9669,5034,163791,8332,378097,35625,2861,27,38476,7150,4662,79908,4869,13071,14302,5438,25906,75408,12066,1058,71,50681,23697,2144,20835,947,688,10,0,1049,154,4632,1527,4071,398,489,2700,2146,5,17,83,5903,2121,605,233,470,2825,99,2721,7308,5927,1186,817,850,18,187,438,286,12176,395,31068,1032,72,2,2379,348,163,5943,0,0,546,65,414,1966,121,55,6,1472,1157,84,647,1
6/8/20,424.0,19.0,0.0,689.0,278.0,3159.0,182.0,120.0,34.0,57.0,970.0,705.0,0.0,1.0,50.0,677.0,226.0,295.0,138.0,189.0,234.0,18.0,431.0,173.0,132.0,337.0,498.0,223.0,3.0,122.0,147.0,36.0,421.0,122.0,702.0,892.0,19.0,1.0,361.0,55.0,260.0,431.0,58.0,1006.0,498.0,33.0,512.0,1055.0,256.0,12.0,0.0,570.0,315.0,17.0,203.0,13.0,26.0,0.0,0.0,2.0,1.0,25.0,16.0,13.0,0.0,2.0,12.0,28.0,0.0,0.0,0.0,20.0,14.0,12.0,3.0,2.0,6.0,0.0,11.0,37.0,15.0,11.0,20.0,4.0,0.0,1.0,4.0,0.0,38.0,4.0,55.0,9.0,0.0,0.0,27.0,0.0,1.0,10.0,0.0,0.0,11.0,0.0,3.0,14.0,3.0,0.0,0.0,5.0,4.0,0.0,-1.0,0.0,20590,562,0,27678,9440,133816,28169,43820,9961,9389,64811,48673,179,664,3189,128234,37623,22003,10544,11469,42930,2586,58404,103317,65073,28136,17768,15355,548,15569,9816,5070,164212,8454,378799,36517,2880,28,38837,7205,4922,80339,4927,14077,14800,5471,26418,76463,12322,1070,71,51251,24012,2161,21038,960,714,10,0,1051,155,4657,1543,4084,398,491,2712,2174,5,17,83,5923,2135,617,236,472,2831,99,2732,7345,5942,1197,837,854,18,188,442,286,12214,399,31123,1041,72,2,2406,348,164,5953,0,0,557,65,417,1980,124,55,6,1477,1161,84,646,1
6/9/20,481.0,10.0,0.0,618.0,346.0,2865.0,164.0,73.0,47.0,85.0,1096.0,805.0,1.0,6.0,32.0,784.0,410.0,230.0,65.0,231.0,487.0,18.0,500.0,273.0,63.0,301.0,355.0,211.0,6.0,132.0,229.0,0.0,329.0,39.0,683.0,710.0,21.0,2.0,325.0,158.0,66.0,531.0,133.0,0.0,428.0,52.0,530.0,1745.0,237.0,9.0,0.0,487.0,317.0,8.0,270.0,10.0,11.0,1.0,0.0,23.0,6.0,88.0,10.0,13.0,12.0,4.0,53.0,75.0,0.0,0.0,2.0,94.0,23.0,9.0,1.0,5.0,13.0,1.0,39.0,53.0,9.0,20.0,10.0,8.0,0.0,1.0,4.0,0.0,89.0,4.0,35.0,27.0,0.0,0.0,17.0,6.0,5.0,61.0,0.0,0.0,11.0,3.0,13.0,20.0,3.0,0.0,0.0,19.0,15.0,0.0,15.0,0.0,21071,572,0,28296,9786,136681,28333,43893,10008,9474,65907,49478,180,670,3221,129018,38033,22233,10609,11700,43417,2604,58904,103590,65136,28437,18123,15566,554,15701,10045,5070,164541,8493,379482,37227,2901,30,39162,7363,4988,80870,5060,14077,15228,5523,26948,78208,12559,1079,71,51738,24329,2169,21308,970,725,11,0,1074,161,4745,1553,4097,410,495,2765,2249,5,17,85,6017,2158,626,237,477,2844,100,2771,7398,5951,1217,847,862,18,189,446,286,12303,403,31158,1068,72,2,2423,354,169,6014,0,0,568,68,430,2000,127,55,6,1496,1176,84,661,1
6/10/20,555.0,20.0,0.0,1556.0,304.0,3034.0,151.0,150.0,34.0,63.0,1368.0,827.0,0.0,3.0,39.0,651.0,304.0,389.0,141.0,177.0,399.0,31.0,561.0,269.0,15.0,350.0,360.0,188.0,7.0,140.0,173.0,100.0,594.0,148.0,674.0,1246.0,40.0,0.0,413.0,120.0,72.0,446.0,148.0,0.0,531.0,81.0,355.0,2569.0,305.0,11.0,1.0,439.0,0.0,25.0,285.0,10.0,14.0,0.0,0.0,25.0,4.0,109.0,19.0,21.0,3.0,4.0,36.0,42.0,0.0,0.0,0.0,77.0,15.0,5.0,3.0,7.0,11.0,0.0,30.0,46.0,1.0,19.0,21.0,3.0,0.0,2.0,3.0,15.0,74.0,6.0,80.0,22.0,1.0,0.0,36.0,2.0,0.0,48.0,0.0,0.0,7.0,1.0,2.0,37.0,1.0,0.0,0.0,18.0,0.0,1.0,10.0,0.0,21626,592,0,29852,10090,139715,28484,44043,10042,9537,67275,50305,180,673,3260,129669,38337,22622,10750,11877,43816,2635,59465,103859,65151,28787,18483,15754,561,15841,10218,5170,165135,8641,380156,38473,2941,30,39575,7483,5060,81316,5208,14077,15759,5604,27303,80777,12864,1090,72,52177,24329,2194,21593,980,739,11,0,1099,165,4854,1572,4118,413,499,2801,2291,5,17,85,6094,2173,631,240,484,2855,100,2801,7444,5952,1236,868,865,18,191,449,301,12377,409,31238,1090,73,2,2459,356,169,6062,0,0,575,69,432,2037,128,55,6,1514,1176,85,671,1
